player_id,name,season,goals,assists,minutes,age,position,appearance_count,stats_through,valuation_date,actual_eur
867688,Jack Hinshelwood,2023,3.0,0.0,871.0,19.127018350821714,Midfield,12,2024-02-03,2024-05-27,16000000
128909,Jack Robinson,2023,1.0,1.0,2886.0,30.735744060452987,Defender,34,2024-05-19,2024-05-27,1000000
469958,Jacob Brown,2023,2.0,0.0,1020.0,26.130584474698317,Attack,19,2024-02-03,2024-05-27,4000000
293281,Jacob Bruun Larsen,2023,6.0,0.0,1247.0,25.68704353956618,Attack,32,2024-05-19,2024-05-27,8000000
199527,Jacob Murphy,2023,3.0,7.0,1193.0,29.254536369672202,Attack,21,2024-05-19,2024-05-27,15000000
503749,Jacob Ramsey,2023,1.0,1.0,851.0,22.998418858703463,Midfield,16,2024-03-02,2024-05-27,35000000
425918,Jakub Kiwior,2023,1.0,3.0,945.0,24.279759337974085,Defender,20,2024-05-12,2024-05-27,30000000
384461,Jakub Moder,2023,0.0,0.0,613.0,25.139462138168476,Midfield,17,2024-05-19,2024-05-27,10000000
183318,Jamaal Lascelles,2023,1.0,0.0,1081.0,30.5413526629568,Defender,16,2024-03-30,2024-05-27,7000000
505219,James Garner,2023,1.0,2.0,3005.0,23.20649979123459,Midfield,37,2024-05-19,2024-05-27,22000000
294057,James Maddison,2023,4.0,9.0,2154.0,27.507751699213536,Midfield,28,2024-05-19,2024-05-27,70000000
583199,James McAtee,2023,3.0,3.0,1828.0,21.607562099153302,Midfield,31,2024-05-04,2024-05-27,12000000
3333,James Milner,2023,0.0,2.0,778.0,38.393669958999844,Midfield,15,2024-01-30,2024-05-27,1000000
173504,James Tarkowski,2023,1.0,1.0,3420.0,31.5187854644517,Defender,38,2024-05-19,2024-05-27,13000000
566799,James Trafford,2023,0.0,0.0,2520.0,21.62946535520921,Goalkeeper,28,2024-03-10,2024-05-27,18000000
181579,James Ward-Prowse,2023,7.0,7.0,3004.0,29.56939567547588,Midfield,37,2024-05-19,2024-05-27,30000000
576314,Jan Paul van Hecke,2023,0.0,0.0,2368.0,23.967637939177397,Defender,28,2024-04-25,2024-05-27,18000000
632349,Jarell Quansah,2023,2.0,0.0,1190.0,21.325557677433487,Defender,17,2024-05-19,2024-05-27,22000000
661053,Jarrad Branthwaite,2023,3.0,1.0,3117.0,21.916945590943005,Defender,35,2024-05-19,2024-05-27,42000000
314875,Jarrod Bowen,2023,16.0,6.0,3022.0,27.433828210024846,Attack,34,2024-05-11,2024-05-27,50000000
73564,Jason Steele,2023,0.0,0.0,1530.0,33.77482083821023,Goalkeeper,17,2024-05-19,2024-05-27,3500000
53360,Jay Rodríguez,2023,2.0,1.0,813.0,34.828915035900806,Attack,21,2024-05-19,2024-05-27,1000000
465717,Jayden Bogle,2023,3.0,0.0,2793.0,23.83348049583496,Defender,34,2024-05-19,2024-05-27,3800000
420002,Jean-Philippe Mateta,2023,16.0,5.0,2285.0,26.91362587869703,Attack,35,2024-05-19,2024-05-27,20000000
450050,Jean-Ricner Bellegarde,2023,2.0,1.0,957.0,25.91702772815321,Midfield,22,2024-05-19,2024-05-27,15000000
262980,Jefferson Lerma,2023,1.0,1.0,2404.0,29.5885610245248,Midfield,28,2024-05-19,2024-05-27,20000000
157506,Jeffrey Schlupp,2023,2.0,2.0,1354.0,31.42569662621409,Midfield,29,2024-05-11,2024-05-27,7000000
649317,Jhon Durán,2023,5.0,0.0,462.0,20.45490324921114,Attack,23,2024-05-19,2024-05-27,20000000
260827,Joachim Andersen,2023,2.0,3.0,3417.0,27.989623332443514,Defender,38,2024-05-19,2024-05-27,35000000
256178,Joe Gomez,2023,0.0,1.0,1776.0,27.012190530948615,Defender,32,2024-05-13,2024-05-27,28000000
82105,Joel Matip,2023,0.0,0.0,782.0,32.80286385072931,Defender,10,2023-12-03,2024-05-27,8000000
92572,Joel Ward,2023,0.0,1.0,1982.0,34.57702759125786,Defender,26,2024-05-11,2024-05-27,1000000
333241,Joelinton,2023,2.0,1.0,1282.0,27.784280306919374,Midfield,20,2024-05-19,2024-05-27,40000000
121324,John Egan,2023,0.0,0.0,484.0,31.600922674661355,Defender,6,2023-09-30,2024-05-27,4000000
193116,John McGinn,2023,6.0,4.0,3010.0,29.607726373573723,Midfield,35,2024-05-19,2024-05-27,30000000
186590,John Stones,2023,1.0,0.0,1064.0,29.999247075573077,Defender,16,2024-05-04,2024-05-27,38000000
42412,Jonny Evans,2023,0.0,1.0,1396.0,36.39773575090522,Defender,23,2024-05-19,2024-05-27,2000000
108354,Jordan Ayew,2023,4.0,7.0,2551.0,32.7097750124917,Attack,35,2024-05-19,2024-05-27,4000000
403898,Jordan Beyer,2023,0.0,1.0,1238.0,24.022396079317165,Defender,15,2023-12-30,2024-05-27,13000000
184129,Jordan Clark,2023,1.0,1.0,1306.0,30.678248013306227,Midfield,23,2024-05-19,2024-05-27,1000000
130164,Jordan Pickford,2023,0.0,0.0,3420.0,30.223755450146136,Goalkeeper,38,2024-05-19,2024-05-27,22000000
102017,Jorginho,2023,0.0,2.0,920.0,32.43598431179285,Midfield,24,2024-05-12,2024-05-27,12000000
293569,Josh Brownhill,2023,4.0,2.0,2252.0,28.43864008158963,Midfield,33,2024-05-19,2024-05-27,15000000
242606,Josh Cullen,2023,2.0,3.0,2060.0,28.13747031082089,Midfield,25,2024-05-19,2024-05-27,10000000
475959,Josko Gvardiol,2023,4.0,2.0,2329.0,22.34132117702622,Defender,28,2024-05-19,2024-05-27,75000000
249994,José Sá,2023,0.0,0.0,3038.0,31.357248951039377,Goalkeeper,35,2024-05-19,2024-05-27,14000000
735570,João Gomes,2023,2.0,1.0,2659.0,23.28589909443726,Midfield,34,2024-05-19,2024-05-27,35000000
257455,João Palhinha,2023,4.0,1.0,2709.0,28.884918923728755,Midfield,33,2024-05-19,2024-05-27,55000000
626724,João Pedro,2023,9.0,3.0,2047.0,22.667132110857853,Attack,31,2024-05-19,2024-05-27,45000000
111195,Joël Veltman,2023,1.0,1.0,1582.0,32.364798729611145,Defender,27,2024-05-11,2024-05-27,10000000
660867,Julio Enciso,2023,0.0,2.0,472.0,20.34264906192461,Midfield,12,2024-05-19,2024-05-27,22000000
576024,Julián Alvarez,2023,11.0,9.0,2659.0,24.320827943078914,Attack,36,2024-05-14,2024-05-27,90000000
330659,Justin Kluivert,2023,7.0,1.0,1935.0,25.062800741972797,Midfield,32,2024-05-19,2024-05-27,14000000
486049,Jérémy Doku,2023,3.0,10.0,1594.0,22.00182070815965,Attack,29,2024-05-19,2024-05-27,65000000
89231,Jóhann Berg Gudmundsson,2023,1.0,3.0,1192.0,33.58316734772104,Attack,26,2024-05-19,2024-05-27,1000000
309400,Kai Havertz,2023,13.0,7.0,2640.0,24.961498182714223,Attack,37,2024-05-19,2024-05-27,70000000
504849,Kaoru Mitoma,2023,3.0,4.0,1488.0,27.02040425196958,Attack,19,2024-02-18,2024-05-27,45000000
644401,Keane Lewis-Potter,2023,3.0,1.0,1441.0,23.25852002436737,Midfield,30,2024-05-11,2024-05-27,15000000
206746,Kenny Tete,2023,1.0,0.0,868.0,28.633031479085812,Defender,14,2024-05-19,2024-05-27,15000000
88755,Kevin De Bruyne,2023,4.0,10.0,1228.0,32.91511803801584,Midfield,18,2024-05-19,2024-05-27,50000000
95810,Kieran Trippier,2023,1.0,10.0,2240.0,33.687207813986596,Defender,28,2024-05-19,2024-05-27,10000000
820374,Kobbie Mainoo,2023,3.0,1.0,1940.0,19.105115094765807,Midfield,24,2024-05-19,2024-05-27,50000000
415912,Konstantinos Mavropanos,2023,1.0,0.0,1501.0,26.45913331553694,Defender,19,2024-05-19,2024-05-27,20000000
338070,Konstantinos Tsimikas,2023,0.0,3.0,677.0,28.041643565576294,Defender,13,2024-04-24,2024-05-27,22000000
328658,Kristoffer Ajer,2023,2.0,1.0,1833.0,26.111419125649398,Defender,28,2024-05-11,2024-05-27,15000000
157509,Kurt Zouma,2023,3.0,0.0,2839.0,29.583085210510824,Defender,33,2024-05-19,2024-05-27,25000000
95424,Kyle Walker,2023,0.0,4.0,2768.0,33.99932921278329,Defender,32,2024-05-19,2024-05-27,13000000
144028,Leandro Trossard,2023,12.0,1.0,1646.0,29.47904474424526,Attack,34,2024-05-19,2024-05-27,35000000
387626,Leon Bailey,2023,10.0,9.0,2076.0,26.798633784403513,Attack,35,2024-05-13,2024-05-27,42000000
614258,Levi Colwill,2023,1.0,1.0,1798.0,21.24889628123781,Defender,23,2024-03-02,2024-05-27,50000000
249089,Lewis Cook,2023,0.0,3.0,2792.0,27.310622394710364,Midfield,33,2024-05-19,2024-05-27,12000000
148153,Lewis Dunk,2023,3.0,1.0,2872.0,32.515383614995514,Defender,33,2024-05-15,2024-05-27,12000000
670858,Lewis Hall,2023,1.0,0.0,775.0,19.715668357324244,Defender,18,2024-05-19,2024-05-27,18000000
922769,Lewis Miley,2023,1.0,3.0,1208.0,18.07292415313114,Midfield,17,2024-03-11,2024-05-27,22000000
480762,Lisandro Martínez,2023,0.0,1.0,648.0,26.355092849271372,Defender,11,2024-05-19,2024-05-27,45000000
480116,Lloyd Kelly,2023,0.0,1.0,1556.0,25.640499120447373,Defender,23,2024-05-19,2024-05-27,18000000
711969,Lorenz Assignon,2023,1.0,2.0,1238.0,23.929307241079556,Defender,15,2024-05-19,2024-05-27,10000000
745461,Luca Koleosho,2023,1.0,1.0,986.0,19.696503008275325,Attack,15,2023-12-05,2024-05-27,7000000
126664,Lucas Digne,2023,1.0,3.0,2413.0,30.85347406175349,Defender,33,2024-05-19,2024-05-27,12000000
444523,Lucas Paquetá,2023,4.0,6.0,2639.0,26.74935145827772,Midfield,31,2024-05-19,2024-05-27,65000000
480692,Luis Díaz,2023,8.0,5.0,2646.0,27.36811844185712,Attack,37,2024-05-19,2024-05-27,75000000
512385,Luis Sinisterra,2023,2.0,2.0,691.0,24.945070740672293,Attack,20,2024-04-13,2024-05-27,17000000
29692,Lukasz Fabianski,2023,0.0,0.0,721.0,39.10826368782384,Goalkeeper,10,2024-04-21,2024-05-27,700000
183288,Luke Shaw,2023,0.0,0.0,963.0,28.87670520270779,Defender,12,2024-02-18,2024-05-27,32000000
505194,Luke Thomas,2023,0.0,0.0,919.0,22.95461234659165,Defender,12,2023-12-30,2024-05-24,6000000
467623,Lyle Foster,2023,5.0,3.0,1909.0,23.729440029569396,Attack,24,2024-05-19,2024-05-27,13000000
391005,Mads Roerslev,2023,1.0,2.0,1988.0,24.925905391623374,Defender,34,2024-05-19,2024-05-27,10000000
191422,Mahmoud Dahoud,2023,0.0,1.0,454.0,28.408523104512756,Midfield,9,2023-12-09,2024-05-29,6000000
620322,Malo Gusto,2023,0.0,6.0,1756.0,21.02438790666475,Defender,27,2024-05-19,2024-05-27,35000000
284730,Manuel Akanji,2023,2.0,0.0,2514.0,28.85753985365887,Defender,30,2024-05-19,2024-05-27,45000000
284857,Marc Cucurella,2023,0.0,2.0,1785.0,25.8485800529785,Defender,21,2024-05-19,2024-05-27,25000000
392757,Marc Guéhi,2023,0.0,1.0,2023.0,23.871811193932796,Defender,25,2024-05-19,2024-05-27,38000000
469781,Marcos Senesi,2023,4.0,5.0,2247.0,27.047783322039468,Defender,31,2024-05-19,2024-05-27,22000000
258923,Marcus Rashford,2023,7.0,3.0,2278.0,26.571387502823466,Attack,33,2024-05-19,2024-05-27,60000000
399434,Marcus Tavernier,2023,3.0,4.0,2133.0,25.183268650280294,Midfield,30,2024-05-19,2024-05-27,20000000
170934,Mario Lemina,2023,4.0,1.0,2975.0,30.735744060452987,Midfield,35,2024-05-19,2024-05-27,10000000
125714,Mark Flekken,2023,0.0,1.0,3285.0,30.954776621012066,Goalkeeper,37,2024-05-19,2024-05-27,12000000
74960,Martin Dúbravka,2023,0.0,0.0,1984.0,35.362806902263564,Goalkeeper,23,2024-05-15,2024-05-27,1000000
316264,Martin Ødegaard,2023,8.0,10.0,3104.0,25.4433698159442,Midfield,35,2024-05-19,2024-05-27,110000000
324882,Marvelous Nakamba,2023,0.0,0.0,1133.0,30.352437079474594,Midfield,13,2023-12-10,2024-05-27,5000000
348623,Mason Holgate,2023,0.0,0.0,714.0,27.595364723437168,Defender,10,2024-05-19,2024-05-27,5000000
346483,Mason Mount,2023,1.0,0.0,514.0,25.377660047776477,Midfield,14,2024-05-06,2024-05-27,35000000
51471,Mateo Kovacic,2023,1.0,0.0,1548.0,30.059481029726825,Midfield,30,2024-05-19,2024-05-27,30000000
517894,Matheus Cunha,2023,12.0,7.0,2454.0,25.002566787819053,Attack,32,2024-05-19,2024-05-27,45000000
601883,Matheus Nunes,2023,0.0,2.0,834.0,25.750015400726912,Defender,19,2024-05-04,2024-05-27,50000000
319859,Mathias Jensen,2023,3.0,3.0,2221.0,28.403047290498776,Midfield,32,2024-05-19,2024-05-27,28000000
171679,Matt Doherty,2023,1.0,0.0,1141.0,32.36206082260416,Defender,30,2024-05-19,2024-05-27,3000000
425306,Matt Turner,2023,0.0,0.0,1530.0,29.925323586384387,Goalkeeper,17,2024-01-30,2024-05-27,7000000
425334,Matty Cash,2023,2.0,2.0,2143.0,26.80410959841749,Defender,29,2024-05-05,2024-05-27,28000000
127202,Matz Sels,2023,0.0,0.0,1440.0,32.24980663531763,Goalkeeper,16,2024-05-19,2024-05-27,7000000
471690,Max Aarons,2023,0.0,1.0,1234.0,24.394751432267604,Defender,20,2024-05-19,2024-05-27,16000000
258885,Max Lowe,2023,0.0,1.0,500.0,27.04504541503248,Defender,10,2024-05-19,2024-05-27,2500000
842341,Maxime Estève,2023,0.0,0.0,1312.0,22.004558615166637,Defender,16,2024-05-19,2024-05-27,7000000
525247,Maximilian Kilman,2023,2.0,0.0,3420.0,27.012190530948615,Defender,38,2024-05-19,2024-05-27,32000000
566723,Michael Olise,2023,10.0,6.0,1278.0,22.45631327131974,Attack,19,2024-05-19,2024-05-27,55000000
104124,Michail Antonio,2023,6.0,2.0,1711.0,34.16634154020959,Attack,26,2024-05-19,2024-05-27,4000000
557459,Micky van de Ven,2023,3.0,0.0,2343.0,23.105197231976014,Defender,27,2024-05-19,2024-05-27,55000000
272999,Miguel Almirón,2023,3.0,1.0,1947.0,30.29220312532085,Attack,33,2024-05-19,2024-05-27,20000000
540941,Mikkel Damsgaard,2023,0.0,2.0,836.0,23.899190264002684,Midfield,23,2024-05-19,2024-05-27,10000000
730861,Milos Kerkez,2023,0.0,1.0,1976.0,20.553467901462728,Defender,28,2024-05-19,2024-05-27,20000000
148455,Mohamed Salah,2023,18.0,10.0,2536.0,31.948636864548895,Attack,32,2024-05-19,2024-05-27,55000000
543499,Mohammed Kudus,2023,8.0,6.0,2489.0,23.81705305379303,Attack,33,2024-05-19,2024-05-27,50000000
687626,Moisés Caicedo,2023,1.0,3.0,2874.0,22.56582955159928,Midfield,35,2024-05-19,2024-05-27,75000000
429014,Morgan Gibbs-White,2023,5.0,10.0,3162.0,24.331779571106868,Midfield,37,2024-05-19,2024-05-27,40000000
503743,Morgan Rogers,2023,3.0,1.0,641.0,21.837546287740338,Midfield,11,2024-05-05,2024-05-27,15000000
395516,Moussa Diaby,2023,6.0,8.0,2186.0,24.89031260053252,Attack,38,2024-05-19,2024-05-27,55000000
291200,Moussa Niakhaté,2023,1.0,0.0,1457.0,28.219607521030547,Defender,21,2024-05-19,2024-05-27,16000000
1005649,Murillo,2023,0.0,2.0,2793.0,21.897780241894083,Defender,32,2024-05-19,2024-05-27,35000000
537860,Mykhaylo Mudryk,2023,5.0,2.0,1579.0,23.38993956070282,Attack,31,2024-05-15,2024-05-27,35000000
177476,Nathan Aké,2023,2.0,2.0,2044.0,29.270963811714136,Defender,29,2024-05-19,2024-05-27,40000000
469050,Nathan Collins,2023,1.0,1.0,2650.0,23.07508025489914,Defender,32,2024-05-11,2024-05-27,25000000
424015,Nathan Patterson,2023,0.0,2.0,1000.0,22.612373970718085,Defender,20,2024-04-15,2024-05-27,15000000
85177,Nathaniel Clyne,2023,0.0,0.0,1338.0,33.14510222660287,Defender,19,2024-05-19,2024-05-27,1500000
361914,Nayef Aguerd,2023,1.0,0.0,1859.0,28.159373566876802,Defender,21,2024-04-14,2024-05-27,35000000
217115,Neal Maupay,2023,6.0,3.0,1424.0,27.784280306919374,Attack,31,2024-05-19,2024-05-27,12000000
503680,Neco Williams,2023,0.0,1.0,1634.0,23.121624674017948,Defender,26,2024-04-28,2024-05-27,17000000
111819,Neto,2023,0.0,0.0,2880.0,34.85629410597069,Goalkeeper,32,2024-05-19,2024-05-27,2500000
192080,Nick Pope,2023,0.0,0.0,1346.0,32.10469756394724,Goalkeeper,15,2024-05-19,2024-05-27,16000000
776890,Nicolas Jackson,2023,14.0,5.0,2810.0,22.935446997542726,Attack,35,2024-05-19,2024-05-27,35000000
497291,Nicolás Domínguez,2023,2.0,2.0,1503.0,25.914289821146223,Midfield,26,2024-05-11,2024-05-27,17000000
392085,Nicolò Zaniolo,2023,2.0,0.0,830.0,24.904002135567463,Attack,25,2024-05-13,2024-05-27,20000000
503987,Noni Madueke,2023,5.0,2.0,1053.0,22.21537745470475,Attack,23,2024-05-19,2024-05-27,28000000
535955,Nuno Tavares,2023,0.0,0.0,455.0,24.334517478113856,Defender,8,2024-04-13,2024-05-27,15000000
231572,Nélson Semedo,2023,0.0,1.0,3093.0,30.52766312792186,Defender,36,2024-05-19,2024-05-27,12000000
344152,Odsonne Édouard,2023,7.0,0.0,1555.0,26.360568663285353,Attack,30,2024-05-19,2024-05-27,18000000
124419,Odysseas Vlachodimos,2023,0.0,0.0,450.0,30.08686009979671,Goalkeeper,5,2023-12-06,2024-05-27,7000000
236490,Ola Aina,2023,1.0,1.0,1701.0,27.633695421535005,Defender,22,2024-05-11,2024-05-27,12000000
203853,Oleksandr Zinchenko,2023,1.0,2.0,1725.0,27.447517745059788,Defender,27,2024-05-19,2024-05-27,38000000
298477,Oli McBurnie,2023,6.0,3.0,1285.0,27.978671704415557,Attack,21,2024-04-20,2024-05-27,4500000
874066,Oliver Arblaster,2023,0.0,0.0,946.0,20.38371766702944,Midfield,12,2024-05-19,2024-05-27,450000
73547,Oliver Norwood,2023,1.0,0.0,1433.0,33.125936877553954,Midfield,27,2024-04-24,2024-05-27,1000000
406638,Oliver Skipp,2023,0.0,0.0,694.0,23.693847238478543,Midfield,21,2024-05-19,2024-05-27,15000000
324358,Ollie Watkins,2023,19.0,13.0,3226.0,28.408523104512756,Attack,37,2024-05-19,2024-05-27,65000000
289592,Orel Mangala,2023,1.0,0.0,1570.0,26.212721684907972,Midfield,20,2024-01-30,2024-06-03,20000000
74230,Pablo Sarabia,2023,4.0,7.0,1751.0,32.044463609793496,Midfield,30,2024-05-11,2024-05-27,10000000
568693,Pape Matar Sarr,2023,3.0,3.0,2085.0,21.70065093739091,Midfield,34,2024-05-19,2024-05-27,45000000
82873,Pascal Groß,2023,4.0,10.0,3114.0,32.95071082910669,Midfield,36,2024-05-19,2024-05-27,8000000
399776,Pau Torres,2023,2.0,0.0,2463.0,27.359904720836155,Defender,29,2024-05-13,2024-05-27,45000000
487465,Pedro Neto,2023,2.0,9.0,1519.0,24.216787476813348,Attack,20,2024-05-19,2024-05-27,55000000
553875,Pedro Porro,2023,3.0,7.0,3093.0,24.704134924057303,Defender,35,2024-05-19,2024-05-27,45000000
244338,Pelly Ruddock Mpanzu,2023,0.0,0.0,1093.0,30.182686845041307,Midfield,27,2024-05-19,2024-05-27,1500000
349599,Pervis Estupiñán,2023,2.0,3.0,1245.0,26.346879128250407,Defender,19,2024-04-13,2024-05-27,30000000
406635,Phil Foden,2023,19.0,8.0,2871.0,23.99775491625427,Midfield,35,2024-05-19,2024-05-27,150000000
320411,Philip Billing,2023,2.0,2.0,1393.0,27.95950635536664,Midfield,29,2024-05-19,2024-05-27,22000000
167799,Pierre-Emile Højbjerg,2023,0.0,0.0,1293.0,28.810995434540065,Midfield,36,2024-05-19,2024-05-27,18000000
134425,Raheem Sterling,2023,8.0,4.0,1983.0,29.468093116217307,Attack,31,2024-05-19,2024-05-27,35000000
164770,Raphaël Varane,2023,1.0,0.0,1371.0,31.088934064354504,Defender,22,2024-05-19,2024-05-27,20000000
610442,Rasmus Højlund,2023,10.0,2.0,2171.0,21.309130235391553,Attack,30,2024-05-19,2024-05-27,65000000
578391,Rayan Aït-Nouri,2023,2.0,1.0,2343.0,22.973777695640567,Defender,33,2024-05-19,2024-05-27,35000000
206040,Raúl Jiménez,2023,7.0,0.0,1402.0,33.062965016393214,Attack,24,2024-05-19,2024-05-27,5000000
264220,Reece Burke,2023,0.0,4.0,1664.0,27.732260073786595,Defender,22,2024-05-11,2024-05-27,1800000
378710,Richarlison,2023,11.0,4.0,1492.0,27.047783322039468,Attack,28,2024-05-05,2024-05-27,38000000
701057,Rico Lewis,2023,2.0,0.0,807.0,19.513063238807092,Defender,16,2024-05-11,2024-05-27,38000000
403151,Robert Sánchez,2023,0.0,0.0,1434.0,26.52210517669767,Goalkeeper,16,2023-12-10,2024-05-27,20000000
357565,Rodri,2023,8.0,9.0,2938.0,27.929389378289766,Midfield,34,2024-05-19,2024-05-27,120000000
354362,Rodrigo Bentancur,2023,1.0,1.0,1007.0,26.921839599717995,Midfield,23,2024-05-19,2024-05-27,35000000
735571,Rodrigo Muniz,2023,9.0,1.0,1599.0,23.064128626871188,Attack,26,2024-05-19,2024-05-27,20000000
131978,Ross Barkley,2023,5.0,4.0,2622.0,30.47564289478908,Midfield,32,2024-05-11,2024-05-27,8000000
188077,Ryan Christie,2023,0.0,5.0,2920.0,29.26001218368618,Midfield,37,2024-05-19,2024-05-27,12000000
504581,Ryan Giles,2023,0.0,0.0,501.0,24.32630375709289,Defender,11,2023-12-26,2024-05-24,4500000
478573,Ryan Gravenberch,2023,1.0,0.0,1121.0,22.03193768523652,Midfield,26,2024-05-19,2024-05-27,35000000
425902,Ryan Yates,2023,1.0,1.0,1986.0,26.513891455676706,Midfield,35,2024-05-19,2024-05-27,12000000
258004,Rúben Dias,2023,0.0,0.0,2557.0,27.03683169401151,Defender,30,2024-05-19,2024-05-27,80000000
110864,Sam Johnstone,2023,0.0,0.0,1797.0,31.173809181571148,Goalkeeper,20,2024-03-09,2024-05-27,10000000
204294,Saman Ghoddos,2023,1.0,0.0,730.0,30.722054525418045,Midfield,19,2024-05-19,2024-05-27,2000000
333014,Sander Berge,2023,1.0,2.0,3006.0,26.281169360082686,Midfield,37,2024-05-19,2024-05-27,20000000
438001,Santiago Bueno,2023,0.0,0.0,820.0,25.547410282209764,Defender,12,2024-05-19,2024-05-27,8000000
290532,Saïd Benrahma,2023,0.0,1.0,615.0,28.81647124855404,Attack,13,2024-01-02,2024-06-03,20000000
245056,Saša Lukić,2023,1.0,0.0,1120.0,27.787018213926363,Midfield,24,2024-05-04,2024-05-27,10000000
315969,Scott McTominay,2023,7.0,1.0,1892.0,27.466683094108706,Midfield,32,2024-05-19,2024-05-27,32000000
346707,Sean Longstaff,2023,6.0,2.0,2747.0,26.574125409830454,Midfield,35,2024-05-19,2024-05-27,25000000
127032,Serge Aurier,2023,0.0,2.0,834.0,31.433910347235056,Defender,12,2023-12-02,2024-05-31,3700000
282429,Sergio Reguilón,2023,0.0,4.0,1536.0,27.4447798380528,Defender,25,2024-05-19,2024-05-27,12000000
658536,Simon Adingra,2023,6.0,1.0,2232.0,22.40155513117997,Attack,31,2024-05-19,2024-05-27,30000000
287579,Sofyan Amrabat,2023,0.0,0.0,932.0,27.765114957870455,Midfield,21,2024-05-19,2024-05-27,22000000
209212,Solly March,2023,3.0,1.0,559.0,29.854138004202685,Attack,7,2023-10-21,2024-05-27,18000000
85941,Stefan Ortega,2023,0.0,0.0,632.0,31.55437825554255,Goalkeeper,9,2024-05-19,2024-05-27,9000000
361093,Sven Botman,2023,2.0,2.0,1378.0,24.372848176211694,Defender,17,2024-03-11,2024-05-27,45000000
68390,Séamus Coleman,2023,0.0,0.0,662.0,35.62564597493446,Defender,12,2024-05-19,2024-05-27,500000
344830,Tahith Chong,2023,4.0,0.0,1987.0,24.479626549484248,Midfield,33,2024-05-19,2024-05-27,6000000
295313,Taiwo Awoniyi,2023,6.0,3.0,1046.0,26.790420063382548,Attack,20,2024-05-19,2024-05-27,28000000
331560,Takehiro Tomiyasu,2023,2.0,1.0,1143.0,25.558361910237718,Defender,22,2024-05-19,2024-05-27,35000000
504148,Tariq Lamptey,2023,0.0,3.0,914.0,23.655516540380706,Defender,19,2024-05-19,2024-05-27,12000000
548470,Teden Mengi,2023,1.0,0.0,2470.0,22.075744197348335,Defender,30,2024-05-19,2024-05-27,12000000
29241,Thiago Silva,2023,3.0,1.0,2528.0,39.67774834527745,Defender,31,2024-05-19,2024-05-27,1000000
77757,Thomas Kaminski,2023,0.0,0.0,3406.0,31.59270895364039,Goalkeeper,38,2024-05-19,2024-05-27,3000000
230784,Thomas Partey,2023,0.0,0.0,789.0,30.954776621012066,Midfield,14,2024-05-19,2024-05-27,18000000
145466,Tim Ream,2023,1.0,0.0,1505.0,36.64414738153418,Defender,18,2024-05-19,2024-05-27,800000
170527,Timo Werner,2023,2.0,3.0,815.0,28.225083335044523,Attack,13,2024-04-28,2024-05-27,17000000
262226,Timothy Castagne,2023,1.0,3.0,2634.0,28.476970779687466,Defender,34,2024-05-19,2024-05-27,17000000
503981,Tino Livramento,2023,1.0,0.0,1306.0,21.53911442397859,Defender,26,2024-05-11,2024-05-27,35000000
123275,Tom Cairney,2023,1.0,4.0,1478.0,33.35044525212701,Midfield,34,2024-05-19,2024-05-27,2000000
207742,Tom Lockyer,2023,1.0,1.0,1172.0,29.48178265125225,Defender,14,2023-12-10,2024-05-27,2500000
433183,Tommy Doyle,2023,0.0,0.0,1214.0,22.609636063711097,Midfield,26,2024-05-19,2024-05-27,10000000
283628,Tomáš Souček,2023,7.0,2.0,2874.0,29.246322648651237,Midfield,37,2024-05-19,2024-05-27,30000000
258878,Tosin Adarabioyo,2023,2.0,0.0,1617.0,26.67269006208204,Defender,20,2024-04-21,2024-05-27,20000000
606718,Toti,2023,1.0,3.0,2776.0,25.361232605734546,Defender,35,2024-05-19,2024-05-27,20000000
314353,Trent Alexander-Arnold,2023,3.0,4.0,2163.0,25.637761213440385,Defender,28,2024-05-19,2024-05-27,70000000
346314,Trevoh Chalobah,2023,1.0,0.0,950.0,24.895788414546498,Defender,13,2024-05-19,2024-05-27,13000000
730893,Tyrick Mitchell,2023,2.0,3.0,3210.0,24.736989808141168,Defender,37,2024-05-19,2024-05-27,25000000
184573,Victor Lindelöf,2023,1.0,1.0,1332.0,29.862351725223654,Defender,19,2024-03-30,2024-05-27,15000000
663581,Vini Souza,2023,1.0,0.0,2672.0,24.945070740672293,Midfield,36,2024-05-19,2024-05-27,12000000
139208,Virgil van Dijk,2023,2.0,2.0,3178.0,32.88773896794595,Defender,36,2024-05-19,2024-05-27,30000000
404842,Vitaliy Mykolenko,2023,2.0,0.0,2471.0,24.997090973805076,Defender,28,2024-04-24,2024-05-27,28000000
270171,Vitaly Janelt,2023,1.0,3.0,3073.0,26.04844726448866,Midfield,38,2024-05-19,2024-05-27,22000000
468249,Vitinho,2023,0.0,2.0,2318.0,24.846506088420707,Defender,32,2024-05-19,2024-05-27,5000000
157672,Vladimír Coufal,2023,0.0,7.0,3139.0,31.762459188073677,Defender,36,2024-05-19,2024-05-27,8000000
146310,Wataru Endo,2023,1.0,0.0,1720.0,31.29427708987864,Midfield,29,2024-05-19,2024-05-27,13000000
61697,Wes Foderingham,2023,0.0,0.0,2648.0,33.36687269416894,Goalkeeper,30,2024-05-19,2024-05-27,900000
207014,Will Hughes,2023,0.0,1.0,1900.0,29.112165205308802,Midfield,30,2024-05-11,2024-05-27,9000000
609556,William Osula,2023,0.0,0.0,784.0,20.813569067126636,Attack,21,2024-04-27,2024-05-27,3000000
